sample_id;p1_id;p1_date;pv1_id;pv1_value_id;pv1_phenotype_id;pv1_number;pe1_entity_id;p2_id;p2_date;pv2_id;pv2_value_id;pv2_phenotype_id;pv2_number;pe2_entity_id
48574;221633;2012-03-28;192922;69;221633;0.060;366;223162;2012-04-24;194451;156;223162;0.551;366
48574;222958;2012-04-23;194247;55;222958;0.458;366;221544;2012-03-27;192833;156;221544;0.588;366
48574;222958;2012-04-23;194247;55;222958;0.458;366;221633;2012-03-28;192922;69;221633;0.060;366
48574;222958;2012-04-23;194247;55;222958;0.458;366;223162;2012-04-24;194451;156;223162;0.551;366
48574;222958;2012-04-23;194247;55;222958;0.458;366;224037;2012-04-25;194918;69;224037;0.073;366
48574;224037;2012-04-25;194918;69;224037;0.073;366;221544;2012-03-27;192833;156;221544;0.588;366
48574;224037;2012-04-25;194918;69;224037;0.073;366;223162;2012-04-24;194451;156;223162;0.551;366
48575;220211;2012-03-26;191908;55;220211;1.159;366;221458;2012-03-27;192747;156;221458;1.539;366
48575;220211;2012-03-26;191908;55;220211;1.159;366;221584;2012-03-28;192873;69;221584;0.142;366
48575;220211;2012-03-26;191908;55;220211;1.159;366;223098;2012-04-24;194387;156;223098;0.612;366
48575;220211;2012-03-26;191908;55;220211;1.159;366;224205;2012-04-25;195086;69;224205;0.073;366
48575;221584;2012-03-28;192873;69;221584;0.142;366;221458;2012-03-27;192747;156;221458;1.539;366
48575;221584;2012-03-28;192873;69;221584;0.142;366;223098;2012-04-24;194387;156;223098;0.612;366
48575;222956;2012-04-23;194245;55;222956;0.526;366;221458;2012-03-27;192747;156;221458;1.539;366
48575;222956;2012-04-23;194245;55;222956;0.526;366;221584;2012-03-28;192873;69;221584;0.142;366
48575;222956;2012-04-23;194245;55;222956;0.526;366;223098;2012-04-24;194387;156;223098;0.612;366
48575;222956;2012-04-23;194245;55;222956;0.526;366;224205;2012-04-25;195086;69;224205;0.073;366
48575;224205;2012-04-25;195086;69;224205;0.073;366;221458;2012-03-27;192747;156;221458;1.539;366
48575;224205;2012-04-25;195086;69;224205;0.073;366;223098;2012-04-24;194387;156;223098;0.612;366
48576;220212;2012-03-26;191909;55;220212;0.625;366;221386;2012-03-27;192675;156;221386;0.842;366
48576;220212;2012-03-26;191909;55;220212;0.625;366;221673;2012-03-28;192962;69;221673;0.082;366
48576;220212;2012-03-26;191909;55;220212;0.625;366;223090;2012-04-24;194379;156;223090;0.558;366
48576;220212;2012-03-26;191909;55;220212;0.625;366;224194;2012-04-25;195075;69;224194;0.068;366
48576;221673;2012-03-28;192962;69;221673;0.082;366;221386;2012-03-27;192675;156;221386;0.842;366
48576;221673;2012-03-28;192962;69;221673;0.082;366;223090;2012-04-24;194379;156;223090;0.558;366
48576;222957;2012-04-23;194246;55;222957;0.468;366;221386;2012-03-27;192675;156;221386;0.842;366
48576;222957;2012-04-23;194246;55;222957;0.468;366;221673;2012-03-28;192962;69;221673;0.082;366
48576;222957;2012-04-23;194246;55;222957;0.468;366;223090;2012-04-24;194379;156;223090;0.558;366
48576;222957;2012-04-23;194246;55;222957;0.468;366;224194;2012-04-25;195075;69;224194;0.068;366
48576;224194;2012-04-25;195075;69;224194;0.068;366;221386;2012-03-27;192675;156;221386;0.842;366
48576;224194;2012-04-25;195075;69;224194;0.068;366;223090;2012-04-24;194379;156;223090;0.558;366
48577;220213;2012-03-26;191910;55;220213;0.616;366;221387;2012-03-27;192676;156;221387;0.828;366
48577;220213;2012-03-26;191910;55;220213;0.616;366;221670;2012-03-28;192959;69;221670;0.081;366
48577;220213;2012-03-26;191910;55;220213;0.616;366;223160;2012-04-24;194449;156;223160;0.559;366
48577;220213;2012-03-26;191910;55;220213;0.616;366;224038;2012-04-25;194919;69;224038;0.078;366
48577;221670;2012-03-28;192959;69;221670;0.081;366;221387;2012-03-27;192676;156;221387;0.828;366
48577;221670;2012-03-28;192959;69;221670;0.081;366;223160;2012-04-24;194449;156;223160;0.559;366
48577;222862;2012-04-23;194151;55;222862;0.451;366;221387;2012-03-27;192676;156;221387;0.828;366
48577;222862;2012-04-23;194151;55;222862;0.451;366;221670;2012-03-28;192959;69;221670;0.081;366
48577;222862;2012-04-23;194151;55;222862;0.451;366;223160;2012-04-24;194449;156;223160;0.559;366
48577;222862;2012-04-23;194151;55;222862;0.451;366;224038;2012-04-25;194919;69;224038;0.078;366
48577;224038;2012-04-25;194919;69;224038;0.078;366;221387;2012-03-27;192676;156;221387;0.828;366
48577;224038;2012-04-25;194919;69;224038;0.078;366;223160;2012-04-24;194449;156;223160;0.559;366
48578;220214;2012-03-26;191911;55;220214;0.916;366;221383;2012-03-27;192672;156;221383;1.315;366
48578;220214;2012-03-26;191911;55;220214;0.916;366;221674;2012-03-28;192963;69;221674;0.129;366
48578;220214;2012-03-26;191911;55;220214;0.916;366;223170;2012-04-24;194459;156;223170;0.692;366
48578;220214;2012-03-26;191911;55;220214;0.916;366;224027;2012-04-25;194908;69;224027;0.066;366
48578;221674;2012-03-28;192963;69;221674;0.129;366;221383;2012-03-27;192672;156;221383;1.315;366
48578;221674;2012-03-28;192963;69;221674;0.129;366;223170;2012-04-24;194459;156;223170;0.692;366
48578;222970;2012-04-23;194259;55;222970;0.426;366;221383;2012-03-27;192672;156;221383;1.315;366
48578;222970;2012-04-23;194259;55;222970;0.426;366;221674;2012-03-28;192963;69;221674;0.129;366
48578;222970;2012-04-23;194259;55;222970;0.426;366;223170;2012-04-24;194459;156;223170;0.692;366
48578;222970;2012-04-23;194259;55;222970;0.426;366;224027;2012-04-25;194908;69;224027;0.066;366
48578;224027;2012-04-25;194908;69;224027;0.066;366;221383;2012-03-27;192672;156;221383;1.315;366
48578;224027;2012-04-25;194908;69;224027;0.066;366;223170;2012-04-24;194459;156;223170;0.692;366
48579;220215;2012-03-26;191912;55;220215;1.048;366;221379;2012-03-27;192668;156;221379;1.65;366
48579;220215;2012-03-26;191912;55;220215;1.048;366;221704;2012-03-28;192993;69;221704;0.150;366
48579;220215;2012-03-26;191912;55;220215;1.048;366;223066;2012-04-24;194355;156;223066;0.413;366
48579;220215;2012-03-26;191912;55;220215;1.048;366;224091;2012-04-25;194972;69;224091;0.043;366
48579;221704;2012-03-28;192993;69;221704;0.150;366;221379;2012-03-27;192668;156;221379;1.65;366
48579;221704;2012-03-28;192993;69;221704;0.150;366;223066;2012-04-24;194355;156;223066;0.413;366
48579;222879;2012-04-23;194168;55;222879;0.294;366;221379;2012-03-27;192668;156;221379;1.65;366
48579;222879;2012-04-23;194168;55;222879;0.294;366;221704;2012-03-28;192993;69;221704;0.150;366
48579;222879;2012-04-23;194168;55;222879;0.294;366;223066;2012-04-24;194355;156;223066;0.413;366
48579;222879;2012-04-23;194168;55;222879;0.294;366;224091;2012-04-25;194972;69;224091;0.043;366
48579;224091;2012-04-25;194972;69;224091;0.043;366;221379;2012-03-27;192668;156;221379;1.65;366
48579;224091;2012-04-25;194972;69;224091;0.043;366;223066;2012-04-24;194355;156;223066;0.413;366
48580;220216;2012-03-26;191913;55;220216;0.959;366;221375;2012-03-27;192664;156;221375;1.425;366
48580;220216;2012-03-26;191913;55;220216;0.959;366;221705;2012-03-28;192994;69;221705;0.132;366
48580;220216;2012-03-26;191913;55;220216;0.959;366;223151;2012-04-24;194440;156;223151;0.599;366
48580;220216;2012-03-26;191913;55;220216;0.959;366;224044;2012-04-25;194925;69;224044;0.072;366
48580;221705;2012-03-28;192994;69;221705;0.132;366;221375;2012-03-27;192664;156;221375;1.425;366
48580;221705;2012-03-28;192994;69;221705;0.132;366;223151;2012-04-24;194440;156;223151;0.599;366
48580;222875;2012-04-23;194164;55;222875;0.440;366;221375;2012-03-27;192664;156;221375;1.425;366
48580;222875;2012-04-23;194164;55;222875;0.440;366;221705;2012-03-28;192994;69;221705;0.132;366
48580;222875;2012-04-23;194164;55;222875;0.440;366;223151;2012-04-24;194440;156;223151;0.599;366
48580;222875;2012-04-23;194164;55;222875;0.440;366;224044;2012-04-25;194925;69;224044;0.072;366
48580;224044;2012-04-25;194925;69;224044;0.072;366;221375;2012-03-27;192664;156;221375;1.425;366
48580;224044;2012-04-25;194925;69;224044;0.072;366;223151;2012-04-24;194440;156;223151;0.599;366
48581;220217;2012-03-26;191914;55;220217;0.811;366;221376;2012-03-27;192665;156;221376;1.178;366
48581;220217;2012-03-26;191914;55;220217;0.811;366;221669;2012-03-28;192958;69;221669;0.108;366
48581;220217;2012-03-26;191914;55;220217;0.811;366;223069;2012-04-24;194358;156;223069;2.199;366
48581;220217;2012-03-26;191914;55;220217;0.811;366;224098;2012-04-25;194979;69;224098;0.197;366
48581;221669;2012-03-28;192958;69;221669;0.108;366;221376;2012-03-27;192665;156;221376;1.178;366
48581;221669;2012-03-28;192958;69;221669;0.108;366;223069;2012-04-24;194358;156;223069;2.199;366
48581;222974;2012-04-23;194263;55;222974;1.582;366;221376;2012-03-27;192665;156;221376;1.178;366
48581;222974;2012-04-23;194263;55;222974;1.582;366;221669;2012-03-28;192958;69;221669;0.108;366
48581;222974;2012-04-23;194263;55;222974;1.582;366;223069;2012-04-24;194358;156;223069;2.199;366
48581;222974;2012-04-23;194263;55;222974;1.582;366;224098;2012-04-25;194979;69;224098;0.197;366
48581;224098;2012-04-25;194979;69;224098;0.197;366;221376;2012-03-27;192665;156;221376;1.178;366
48581;224098;2012-04-25;194979;69;224098;0.197;366;223069;2012-04-24;194358;156;223069;2.199;366
48582;220218;2012-03-26;191915;55;220218;0.665;366;221539;2012-03-27;192828;156;221539;1.143;366
48582;220218;2012-03-26;191915;55;220218;0.665;366;221606;2012-03-28;192895;69;221606;0.112;366
48582;220218;2012-03-26;191915;55;220218;0.665;366;223155;2012-04-24;194444;156;223155;0.670;366
48582;220218;2012-03-26;191915;55;220218;0.665;366;224042;2012-04-25;194923;69;224042;0.066;366
48582;221606;2012-03-28;192895;69;221606;0.112;366;221539;2012-03-27;192828;156;221539;1.143;366
48582;221606;2012-03-28;192895;69;221606;0.112;366;223155;2012-04-24;194444;156;223155;0.670;366
48582;222869;2012-04-23;194158;55;222869;0.403;366;221539;2012-03-27;192828;156;221539;1.143;366
48582;222869;2012-04-23;194158;55;222869;0.403;366;221606;2012-03-28;192895;69;221606;0.112;366
48582;222869;2012-04-23;194158;55;222869;0.403;366;223155;2012-04-24;194444;156;223155;0.670;366
48582;222869;2012-04-23;194158;55;222869;0.403;366;224042;2012-04-25;194923;69;224042;0.066;366
48582;224042;2012-04-25;194923;69;224042;0.066;366;221539;2012-03-27;192828;156;221539;1.143;366
48582;224042;2012-04-25;194923;69;224042;0.066;366;223155;2012-04-24;194444;156;223155;0.670;366
48583;220219;2012-03-26;191916;55;220219;0.490;366;221377;2012-03-27;192666;156;221377;0.722;366
48583;220219;2012-03-26;191916;55;220219;0.490;366;221703;2012-03-28;192992;69;221703;0.077;366
48583;220219;2012-03-26;191916;55;220219;0.490;366;223180;2012-04-24;194469;156;223180;0.555;366
48583;220219;2012-03-26;191916;55;220219;0.490;366;224016;2012-04-25;194897;69;224016;0.058;366
48583;221703;2012-03-28;192992;69;221703;0.077;366;221377;2012-03-27;192666;156;221377;0.722;366
48583;221703;2012-03-28;192992;69;221703;0.077;366;223180;2012-04-24;194469;156;223180;0.555;366
48583;222967;2012-04-23;194256;55;222967;0.392;366;221377;2012-03-27;192666;156;221377;0.722;366
48583;222967;2012-04-23;194256;55;222967;0.392;366;221703;2012-03-28;192992;69;221703;0.077;366
48583;222967;2012-04-23;194256;55;222967;0.392;366;223180;2012-04-24;194469;156;223180;0.555;366
48583;222967;2012-04-23;194256;55;222967;0.392;366;224016;2012-04-25;194897;69;224016;0.058;366
48583;224016;2012-04-25;194897;69;224016;0.058;366;221377;2012-03-27;192666;156;221377;0.722;366
48583;224016;2012-04-25;194897;69;224016;0.058;366;223180;2012-04-24;194469;156;223180;0.555;366
48584;220220;2012-03-26;191917;55;220220;1.395;366;221541;2012-03-27;192830;156;221541;2.157;366
48584;220220;2012-03-26;191917;55;220220;1.395;366;221608;2012-03-28;192897;69;221608;0.178;366
48584;220220;2012-03-26;191917;55;220220;1.395;366;223178;2012-04-24;194467;156;223178;1.161;366
48584;220220;2012-03-26;191917;55;220220;1.395;366;224023;2012-04-25;194904;69;224023;0.107;366
48584;221608;2012-03-28;192897;69;221608;0.178;366;221541;2012-03-27;192830;156;221541;2.157;366
48584;221608;2012-03-28;192897;69;221608;0.178;366;223178;2012-04-24;194467;156;223178;1.161;366
48584;222972;2012-04-23;194261;55;222972;0.944;366;221541;2012-03-27;192830;156;221541;2.157;366
48584;222972;2012-04-23;194261;55;222972;0.944;366;221608;2012-03-28;192897;69;221608;0.178;366
48584;222972;2012-04-23;194261;55;222972;0.944;366;223178;2012-04-24;194467;156;223178;1.161;366
48584;222972;2012-04-23;194261;55;222972;0.944;366;224023;2012-04-25;194904;69;224023;0.107;366
48584;224023;2012-04-25;194904;69;224023;0.107;366;221541;2012-03-27;192830;156;221541;2.157;366
48584;224023;2012-04-25;194904;69;224023;0.107;366;223178;2012-04-24;194467;156;223178;1.161;366
48585;220221;2012-03-26;191918;55;220221;0.819;366;221540;2012-03-27;192829;156;221540;1.204;366
48585;220221;2012-03-26;191918;55;220221;0.819;366;221609;2012-03-28;192898;69;221609;0.119;366
48585;220221;2012-03-26;191918;55;220221;0.819;366;223182;2012-04-24;194471;156;223182;0.922;366
48585;220221;2012-03-26;191918;55;220221;0.819;366;224017;2012-04-25;194898;69;224017;0.084;366
48585;221609;2012-03-28;192898;69;221609;0.119;366;221540;2012-03-27;192829;156;221540;1.204;366
48585;221609;2012-03-28;192898;69;221609;0.119;366;223182;2012-04-24;194471;156;223182;0.922;366
48585;222966;2012-04-23;194255;55;222966;0.629;366;221540;2012-03-27;192829;156;221540;1.204;366
48585;222966;2012-04-23;194255;55;222966;0.629;366;221609;2012-03-28;192898;69;221609;0.119;366
48585;222966;2012-04-23;194255;55;222966;0.629;366;223182;2012-04-24;194471;156;223182;0.922;366
48585;222966;2012-04-23;194255;55;222966;0.629;366;224017;2012-04-25;194898;69;224017;0.084;366
48585;224017;2012-04-25;194898;69;224017;0.084;366;221540;2012-03-27;192829;156;221540;1.204;366
48585;224017;2012-04-25;194898;69;224017;0.084;366;223182;2012-04-24;194471;156;223182;0.922;366
48586;220222;2012-03-26;191919;55;220222;1.698;366;221560;2012-03-27;192849;156;221560;2.091;366
48586;220222;2012-03-26;191919;55;220222;1.698;366;221622;2012-03-28;192911;69;221622;0.198;366
48586;220222;2012-03-26;191919;55;220222;1.698;366;223177;2012-04-24;194466;156;223177;0.833;366
48586;220222;2012-03-26;191919;55;220222;1.698;366;224015;2012-04-25;194896;69;224015;0.077;366
48586;221622;2012-03-28;192911;69;221622;0.198;366;221560;2012-03-27;192849;156;221560;2.091;366
48586;221622;2012-03-28;192911;69;221622;0.198;366;223177;2012-04-24;194466;156;223177;0.833;366
48586;222971;2012-04-23;194260;55;222971;0.627;366;221560;2012-03-27;192849;156;221560;2.091;366
48586;222971;2012-04-23;194260;55;222971;0.627;366;221622;2012-03-28;192911;69;221622;0.198;366
48586;222971;2012-04-23;194260;55;222971;0.627;366;223177;2012-04-24;194466;156;223177;0.833;366
48586;222971;2012-04-23;194260;55;222971;0.627;366;224015;2012-04-25;194896;69;224015;0.077;366
48586;224015;2012-04-25;194896;69;224015;0.077;366;221560;2012-03-27;192849;156;221560;2.091;366
48586;224015;2012-04-25;194896;69;224015;0.077;366;223177;2012-04-24;194466;156;223177;0.833;366
48587;220223;2012-03-26;191920;55;220223;0.499;366;221538;2012-03-27;192827;156;221538;0.810;366
48587;220223;2012-03-26;191920;55;220223;0.499;366;221604;2012-03-28;192893;69;221604;0.075;366
48587;220223;2012-03-26;191920;55;220223;0.499;366;223179;2012-04-24;194468;156;223179;0.454;366
48587;220223;2012-03-26;191920;55;220223;0.499;366;224020;2012-04-25;194901;69;224020;0.049;366
48587;221604;2012-03-28;192893;69;221604;0.075;366;221538;2012-03-27;192827;156;221538;0.810;366
48587;221604;2012-03-28;192893;69;221604;0.075;366;223179;2012-04-24;194468;156;223179;0.454;366
48587;222865;2012-04-23;194154;55;222865;0.332;366;221538;2012-03-27;192827;156;221538;0.810;366
48587;222865;2012-04-23;194154;55;222865;0.332;366;221604;2012-03-28;192893;69;221604;0.075;366
48587;222865;2012-04-23;194154;55;222865;0.332;366;223179;2012-04-24;194468;156;223179;0.454;366
48587;222865;2012-04-23;194154;55;222865;0.332;366;224020;2012-04-25;194901;69;224020;0.049;366
48587;224020;2012-04-25;194901;69;224020;0.049;366;221538;2012-03-27;192827;156;221538;0.810;366
48587;224020;2012-04-25;194901;69;224020;0.049;366;223179;2012-04-24;194468;156;223179;0.454;366
48588;220224;2012-03-26;191921;55;220224;0.556;366;221537;2012-03-27;192826;156;221537;0.854;366
48588;220224;2012-03-26;191921;55;220224;0.556;366;221602;2012-03-28;192891;69;221602;0.082;366
48588;220224;2012-03-26;191921;55;220224;0.556;366;223175;2012-04-24;194464;156;223175;0.479;366
48588;220224;2012-03-26;191921;55;220224;0.556;366;224022;2012-04-25;194903;69;224022;0.053;366
48588;221602;2012-03-28;192891;69;221602;0.082;366;221537;2012-03-27;192826;156;221537;0.854;366
48588;221602;2012-03-28;192891;69;221602;0.082;366;223175;2012-04-24;194464;156;223175;0.479;366
48588;222962;2012-04-23;194251;55;222962;0.346;366;221537;2012-03-27;192826;156;221537;0.854;366
48588;222962;2012-04-23;194251;55;222962;0.346;366;221602;2012-03-28;192891;69;221602;0.082;366
48588;222962;2012-04-23;194251;55;222962;0.346;366;223175;2012-04-24;194464;156;223175;0.479;366
48588;222962;2012-04-23;194251;55;222962;0.346;366;224022;2012-04-25;194903;69;224022;0.053;366
48588;224022;2012-04-25;194903;69;224022;0.053;366;221537;2012-03-27;192826;156;221537;0.854;366
48588;224022;2012-04-25;194903;69;224022;0.053;366;223175;2012-04-24;194464;156;223175;0.479;366
48589;220225;2012-03-26;191922;55;220225;0.662;366;221563;2012-03-27;192852;156;221563;1.073;366
48589;220225;2012-03-26;191922;55;220225;0.662;366;221623;2012-03-28;192912;69;221623;0.087;366
48589;220225;2012-03-26;191922;55;220225;0.662;366;223171;2012-04-24;194460;156;223171;0.951;366
48589;220225;2012-03-26;191922;55;220225;0.662;366;224026;2012-04-25;194907;69;224026;0.080;366
48589;221623;2012-03-28;192912;69;221623;0.087;366;221563;2012-03-27;192852;156;221563;1.073;366
48589;221623;2012-03-28;192912;69;221623;0.087;366;223171;2012-04-24;194460;156;223171;0.951;366
48589;222960;2012-04-23;194249;55;222960;0.706;366;221563;2012-03-27;192852;156;221563;1.073;366
48589;222960;2012-04-23;194249;55;222960;0.706;366;221623;2012-03-28;192912;69;221623;0.087;366
48589;222960;2012-04-23;194249;55;222960;0.706;366;223171;2012-04-24;194460;156;223171;0.951;366
48589;222960;2012-04-23;194249;55;222960;0.706;366;224026;2012-04-25;194907;69;224026;0.080;366
48589;224026;2012-04-25;194907;69;224026;0.080;366;221563;2012-03-27;192852;156;221563;1.073;366
48589;224026;2012-04-25;194907;69;224026;0.080;366;223171;2012-04-24;194460;156;223171;0.951;366
48590;220226;2012-03-26;191923;55;220226;0.506;366;221559;2012-03-27;192848;156;221559;0.750;366
48590;220226;2012-03-26;191923;55;220226;0.506;366;221624;2012-03-28;192913;69;221624;0.077;366
48590;220226;2012-03-26;191923;55;220226;0.506;366;223169;2012-04-24;194458;156;223169;0.730;366
48590;220226;2012-03-26;191923;55;220226;0.506;366;224028;2012-04-25;194909;69;224028;0.075;366
48590;221624;2012-03-28;192913;69;221624;0.077;366;221559;2012-03-27;192848;156;221559;0.750;366
48590;221624;2012-03-28;192913;69;221624;0.077;366;223169;2012-04-24;194458;156;223169;0.730;366
48590;222961;2012-04-23;194250;55;222961;0.521;366;221559;2012-03-27;192848;156;221559;0.750;366
